group,variable,value,players
0,0,1
0,1,1
0,2,4
0,3,5
0,4,3
0,5,4
0,6,1
0,7,0
0,8,1
0,9,5
0,10,8
0,11,8
0,12,12
0,13,8
0,14,7
0,15,3
1,0,4
1,1,3
1,2,1
1,3,6
1,4,6
1,5,6
1,6,2
1,7,0
1,8,2
1,9,7
1,10,15
1,11,10
1,12,15
1,13,6
1,14,7
1,15,4
2,0,6
2,1,4
2,2,5
2,3,6
2,4,7
2,5,10
2,6,7
2,7,5
2,8,11
2,9,18
2,10,11
2,11,7
2,12,16
2,13,6
2,14,8
2,15,5
3,0,5
3,1,6
3,2,4
3,3,4
3,4,8
3,5,13
3,6,13
3,7,9
3,8,13
3,9,24
3,10,18
3,11,15
3,12,21
3,13,11
3,14,5
3,15,3
4,0,12
4,1,6
4,2,5
4,3,3
4,4,2
4,5,12
4,6,12
4,7,13
4,8,16
4,9,28
4,10,28
4,11,31
4,12,32
4,13,19
4,14,12
4,15,5
5,0,13
5,1,6
5,2,10
5,3,4
5,4,8
5,5,14
5,6,18
5,7,22
5,8,24
5,9,32
5,10,42
5,11,35
5,12,37
5,13,33
5,14,25
5,15,15
6,0,10
6,1,4
6,2,6
6,3,10
6,4,18
6,5,14
6,6,16
6,7,25
6,8,28
6,9,35
6,10,34
6,11,22
6,12,31
6,13,21
6,14,16
6,15,9
7,0,6
7,1,2
7,2,0
7,3,19
7,4,33
7,5,20
7,6,24
7,7,33
7,8,46
7,9,41
7,10,32
7,11,21
7,12,14
7,13,9
7,14,12
7,15,7
8,0,7
8,1,3
8,2,4
8,3,18
8,4,17
8,5,19
8,6,32
8,7,49
8,8,60
8,9,55
8,10,36
8,11,21
8,12,24
8,13,11
8,14,11
8,15,4
9,0,2
9,1,2
9,2,4
9,3,13
9,4,28
9,5,29
9,6,31
9,7,44
9,8,37
9,9,30
9,10,24
9,11,10
9,12,14
9,13,2
9,14,7
9,15,7
10,0,0
10,1,0
10,2,2
10,3,5
10,4,31
10,5,29
10,6,29
10,7,22
10,8,15
10,9,15
10,10,8
10,11,10
10,12,16
10,13,7
10,14,9
10,15,6
11,0,1
11,1,0
11,2,2
11,3,6
11,4,11
11,5,29
11,6,22
11,7,20
11,8,18
11,9,13
11,10,13
11,11,21
11,12,18
11,13,11
11,14,13
11,15,3
12,0,1
12,1,0
12,2,0
12,3,0
12,4,3
12,5,18
12,6,24
12,7,24
12,8,16
12,9,6
12,10,9
12,11,7
12,12,13
12,13,6
12,14,10
12,15,3
13,0,5
13,1,2
13,2,1
13,3,1
13,4,3
13,5,11
13,6,4
13,7,13
13,8,14
13,9,13
13,10,14
13,11,7
13,12,13
13,13,11
13,14,7
13,15,5
14,0,6
14,1,0
14,2,4
14,3,2
14,4,5
14,5,4
14,6,3
14,7,8
14,8,8
14,9,20
14,10,11
14,11,6
14,12,11
14,13,11
14,14,3
14,15,0
15,0,3
15,1,0
15,2,5
15,3,4
15,4,1
15,5,3
15,6,0
15,7,0
15,8,3
15,9,5
15,10,8
15,11,6
15,12,6
15,13,13
15,14,8
15,15,4
